linear,1,300,27294.719549137637
linear,1,300,29613.440140500403
linear,1,300,27738.062246770336
linear,1,300,27808.176481901803
linear,1,300,29139.459213463397
linear,1,300,26608.526900043482
linear,10,300,21533.803849297066
linear,10,300,21606.33692524812
linear,10,300,19461.086731313586
linear,10,300,21569.12779618515
linear,10,300,21279.66511194411
linear,10,300,21158.615018409095
linear,20,300,20190.57520951255
linear,20,300,19559.656749262467
linear,20,300,20890.818309177015
linear,20,300,20046.147386349778
linear,20,300,19644.420932907007
linear,20,300,19748.226134365013
linear,30,300,21187.837434890458
linear,30,300,19970.908280505384
linear,30,300,20579.539044683093
linear,30,300,20238.0658355565
linear,30,300,20162.56266510689
linear,30,300,20711.988799515802
linear,40,300,22851.38339812543
linear,40,300,22935.84505615877
linear,40,300,24421.23151334283
linear,40,300,23223.162358175083
linear,40,300,22598.72724773869
linear,40,300,21780.15114852255
linear,50,300,26495.777915283044
linear,50,300,28827.36473123176
linear,50,300,27516.71493440596
linear,50,300,27039.407553973204
linear,50,300,27067.885937991745
linear,50,300,26794.172514098034
linear,60,300,30722.335179594542
linear,60,300,29262.041434971066
linear,60,300,28988.24723907441
linear,60,300,28319.344601740002
linear,60,300,29060.185258210553
linear,60,300,28813.239320258857
linear,70,300,29471.422032588365
linear,70,300,30845.7133116475
linear,70,300,27822.550925928204
linear,70,300,28322.31743412453
linear,70,300,28559.592294670336
linear,70,300,28707.604977515344
linear,80,300,30771.556372401108
linear,80,300,31003.05039964424
linear,80,300,28763.028085754206
linear,80,300,30312.703693473144
linear,80,300,28540.897914632296
linear,80,300,29506.338492856725
linear,90,300,29317.6627364036
linear,90,300,30003.134900331705
linear,90,300,30903.411604188885
linear,90,300,28134.83162247538
linear,90,300,30299.708443793483
linear,90,300,29968.421811940996
linear,100,300,30515.416444852723
linear,100,300,29124.361668780744
linear,100,300,29223.90811118603
linear,100,300,29187.77288684101
linear,100,300,31208.0828040879
linear,100,300,29667.083988334678
linear,1,300,27412.752087080804
linear,1,300,28134.474044192553
linear,1,300,27012.280696180507
linear,1,300,26611.68886477836
linear,1,300,29455.616749331366
linear,1,300,27721.504678079065
